key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1,ba_winning_alliance,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoCoralCount,team_number,match_key,alliance,id,selected_for_auto,selected_for_teleop,source
2025pncmp_qm6,qm,1.0,6,frc3826,0.0,5.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,left.,"stuck on algae for 30 sec. Played defense immediately,knocked over lollipops and hovered between two stations ","took few tries, but worked.",oliv and anvi,0.0,1.0,1.0,0.0,0.0,frc10079,frc2522,frc3826,138.0,138.0,frc4469,frc9036,frc4450,,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,1.0,26.0,Parked,DeepCage,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,20.0,55.0,99.0,138.0,1.0,0.0,18.0,1.0,4.0,3826.0,6_qm,blue,,auto,teleop,DCMP
2025pncmp_qm7,qm,1.0,7,frc2930,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,Deep Climb,3.0,scored a three coral auto even with a human player error!,efficient coral scoring even with an ocean of coral next to them to weave through,deep climbed at the last moment.,naman,0.0,0.0,1.0,0.0,0.0,frc2930,frc6343,frc3574,200.0,137.0,frc2046,frc488,frc1318,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,38.0,121.0,163.0,200.0,1.0,0.0,18.0,1.0,4.0,2930.0,7_qm,red,,auto,teleop,DCMP
2025pncmp_qm7,qm,1.0,7,frc2046,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,2.0,5.0,0.0,Deep Climb,1.0,"planned a 3 coral auto, but only made 1","started really rusty, but quickly picked up the pace and started to become super reliable. Able to score on all levels, ground collect, and shooting algae",used the entire time to climb with 3 sec to spare,Aarush V,0.0,0.0,0.0,0.0,0.0,frc2930,frc6343,frc3574,200.0,137.0,frc2046,frc488,frc1318,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,38.0,121.0,163.0,200.0,1.0,0.0,18.0,1.0,4.0,2046.0,7_qm,red,,auto,teleop,DCMP
2025pncmp_qm7,qm,1.0,7,frc488,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,None,0.0,"Moved forward, and missed coral place on l4 badly.","Only placed 4 coral, 2 each on l4 and l3, placing was really inaccurate and missed a lot of coral. Was able to removed 2 algae, but also missed the net sort of badly as well, but scored the other algae in the net successfully after taking 6 seconds positioning themselves to throw algae in the net.",Didn't make it to the barge in time,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc2930,frc6343,frc3574,200.0,137.0,frc2046,frc488,frc1318,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,38.0,121.0,163.0,200.0,1.0,0.0,18.0,1.0,4.0,488.0,7_qm,red,,auto,teleop,DCMP
2025pncmp_qm7,qm,1.0,7,frc1318,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,Park,1.0,missed pre load that was L4,"missed a few coral on L4, fast at collecting the coral, but pretty accurate with placing 3-1","parked, not attached to cage",cayden,0.0,0.0,1.0,0.0,0.0,frc2930,frc6343,frc3574,200.0,137.0,frc2046,frc488,frc1318,red,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,1.0,16.0,Parked,Parked,DeepCage,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0,90.0,110.0,137.0,0.0,0.0,4.0,1.0,2.0,1318.0,7_qm,blue,,auto,teleop,DCMP
2025pncmp_qm7,qm,1.0,7,frc6343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,Park,1.0,They were kind of slow but attempted to score on the reef twice,Station and ground collect. But they were slow moving and took a lot of time to line up. Eventually played 20 seconds of good effective defense.,they tried to dive but they missed and did not leave the ground.,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc2930,frc6343,frc3574,200.0,137.0,frc2046,frc488,frc1318,red,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,1.0,16.0,Parked,Parked,DeepCage,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0,90.0,110.0,137.0,0.0,0.0,4.0,1.0,2.0,6343.0,7_qm,blue,,auto,teleop,DCMP
2025pncmp_qm7,qm,1.0,7,frc3574,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,Deep Climb,0.0,"left, was about to score preload but didn't.","Score l2 good, succeeded in 50percent of l1 shots. Kinda slow in general.","clutch climb, tried several times and pulled up at last sec",oliv and anvi,0.0,0.0,1.0,0.0,0.0,frc2930,frc6343,frc3574,200.0,137.0,frc2046,frc488,frc1318,red,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,1.0,16.0,Parked,Parked,DeepCage,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0,90.0,110.0,137.0,0.0,0.0,4.0,1.0,2.0,3574.0,7_qm,blue,,auto,teleop,DCMP
2025pncmp_qm8,qm,1.0,8,frc492,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,Deep Climb,0.0,attempted l4 but missed,"fast cycles but questionable placement accuracy at times. furthermore, they had miscommunications at the coral station and blocked their alliance partner from receiving a coral multiple times.",capable of deep climb but bottom of robot looked very close to the ground.,naman,0.0,0.0,1.0,0.0,0.0,frc492,frc957,frc955,185.0,155.0,frc4915,frc3636,frc2557,red,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,0.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,35.0,130.0,162.0,185.0,0.0,0.0,8.0,1.0,2.0,492.0,8_qm,red,,auto,teleop,DCMP
2025pncmp_qm8,qm,1.0,8,frc4915,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,Deep Climb,2.0,they have a 2 coral auto,"they are really reliable, and can score on all levels. Did not miss a single one. Not super fast",climbed fairly quickly,Aarush V,0.0,0.0,1.0,0.0,0.0,frc492,frc957,frc955,185.0,155.0,frc4915,frc3636,frc2557,red,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,0.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,35.0,130.0,162.0,185.0,0.0,0.0,8.0,1.0,2.0,4915.0,8_qm,red,,auto,teleop,DCMP
2025pncmp_qm8,qm,1.0,8,frc3636,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,4.0,5.0,1.0,0.0,None,0.0,"Attempted to place 3 coral (including collecting two from the station), but missed all 3, as the angle of their placer was completely horizontal.","Was able to score a total of 15 coral, remove two algae, and place them both into the net. Cycles were relatively quick, placing on l4 was somewhat reliable, but placing on l3 and l2 for them was pretty good and did those levels quicker than l4. Was really good with algae, removed 2 and placed algae into the net efficiently reliably, and quickly. Seems like a better algae bot than a coral bot.",Didn't climb or park as they were still trying to place more coral on the reef.,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc492,frc957,frc955,185.0,155.0,frc4915,frc3636,frc2557,red,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,0.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,35.0,130.0,162.0,185.0,0.0,0.0,8.0,1.0,2.0,3636.0,8_qm,red,,auto,teleop,DCMP
2025pncmp_qm8,qm,1.0,8,frc2557,0.0,3.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,Park,0.0,"Missed one barge shot, ","Missed 3 barge shots, good at collecting the algae and getting rid of it, ",park,cayden,0.0,0.0,1.0,1.0,0.0,frc492,frc957,frc955,185.0,155.0,frc4915,frc3636,frc2557,red,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,0.0,16.0,Parked,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,25.0,82.0,122.0,155.0,0.0,0.0,24.0,1.0,4.0,2557.0,8_qm,blue,,auto,teleop,DCMP
2025pncmp_qm8,qm,1.0,8,frc957,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,Deep Climb,2.0,They could have scored a third but they had a Delay during station collect.,They were able to score a lot of coral. Their cycles were fast but also consistent. They were able to deal with delays well.,"they were able to climb. 12s to line up, 2-4 to climb",Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc492,frc957,frc955,185.0,155.0,frc4915,frc3636,frc2557,red,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,0.0,16.0,Parked,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,25.0,82.0,122.0,155.0,0.0,0.0,24.0,1.0,4.0,957.0,8_qm,blue,,auto,teleop,DCMP
2025pncmp_qm8,qm,1.0,8,frc955,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Park,2.0,"missed every other l4 coral, total of 2 scored","looked confused, connection issues? Ultimately e stopped by barge ",e stop position was park,oliv,0.0,0.0,1.0,0.0,0.0,frc492,frc957,frc955,185.0,155.0,frc4915,frc3636,frc2557,red,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,0.0,16.0,Parked,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,25.0,82.0,122.0,155.0,0.0,0.0,24.0,1.0,4.0,955.0,8_qm,blue,,auto,teleop,DCMP
2025pncmp_qm9,qm,1.0,9,frc4512,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,Park,3.0,capable of three coral auto and an observation i made was that before the human player dropped the coral in on the second coral the robot started driving away but realized it didn't have a coral so it drove back to the coral station,"extremely efficient coral placement and fast cycles but attempted to remove algae twice but instead, the algae dropped into level one somehow.",parked at the last moment,naman,0.0,0.0,1.0,0.0,0.0,frc4512,frc9023,frc5468,178.0,245.0,frc4131,frc2412,frc1540,blue,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,1.0,16.0,Parked,Parked,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,25.0,87.0,135.0,178.0,4.0,0.0,32.0,1.0,4.0,4512.0,9_qm,red,,auto,teleop,DCMP
2025pncmp_qm9,qm,1.0,9,frc4131,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,None,0.0,tried tp score l1 but failed,very slow and only does l1 and processor. would seriously not recomend picking,took 30 seconds to climb,Aarush V,0.0,0.0,1.0,0.0,0.0,frc4512,frc9023,frc5468,178.0,245.0,frc4131,frc2412,frc1540,blue,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,1.0,16.0,Parked,Parked,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,25.0,87.0,135.0,178.0,4.0,0.0,32.0,1.0,4.0,4131.0,9_qm,red,,auto,teleop,DCMP
2025pncmp_qm9,qm,1.0,9,frc2412,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,Deep Climb,1.0,"Left and quickly scored one coral on l4, collected one from station but for some reason then stopped.","Cycled coral and removed 4 algae, placed pretty well and accurately, mostly on l4, cycle times were relatively quick. Had a total of 9 coral placed/9 cycles.","Went to climb at around 8 seconds, and deep climbed in around 3-4 seconds. Overall relatively decent robot.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc4512,frc9023,frc5468,178.0,245.0,frc4131,frc2412,frc1540,blue,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,1.0,16.0,Parked,Parked,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,25.0,87.0,135.0,178.0,4.0,0.0,32.0,1.0,4.0,2412.0,9_qm,red,,auto,teleop,DCMP
2025pncmp_qm9,qm,1.0,9,frc1540,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,Deep Climb,2.0,missed 2nd coral,"hits barge when shooting, KEEP EYE ON something isn't right, might have been broken  ",deep cage,cayden,0.0,0.0,1.0,0.0,0.0,frc4512,frc9023,frc5468,178.0,245.0,frc4131,frc2412,frc1540,blue,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,41.0,124.0,194.0,245.0,3.0,0.0,46.0,1.0,6.0,1540.0,9_qm,blue,,auto,teleop,DCMP
2025pncmp_qm9,qm,1.0,9,frc9023,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,None,1.0,They had a one coral auto and did not attempt more,"they were able to score algae in the processor, ground collect and score coral. The were kind of slow at algae.  BUt were pretty fast at coral because of ground collect and smooth operating. Difficulty with L1.",did not attempt to climb just keep scoring,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc4512,frc9023,frc5468,178.0,245.0,frc4131,frc2412,frc1540,blue,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,41.0,124.0,194.0,245.0,3.0,0.0,46.0,1.0,6.0,9023.0,9_qm,blue,,auto,teleop,DCMP
2025pncmp_qm9,qm,1.0,9,frc5468,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,0.0,Deep Climb,3.0,solid 3 coral auto,"Very consistent coral cycles, filled 3 closest faces l2-4",climb stable,olivia,0.0,0.0,1.0,0.0,0.0,frc4512,frc9023,frc5468,178.0,245.0,frc4131,frc2412,frc1540,blue,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,41.0,124.0,194.0,245.0,3.0,0.0,46.0,1.0,6.0,5468.0,9_qm,blue,,auto,teleop,DCMP
2025pncmp_qm10,qm,1.0,10,frc1425,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,Deep Climb,1.0,somehow only got one coral because robot malfunctioned and drove back to station without even ejecting coral.,amazing and efficient coral cycles on all levels except l4 and we were a great contribution to the team. yaayyy!!,we deep climbed with great timing. not too early or late.,naman,0.0,0.0,1.0,0.0,0.0,frc1425,frc2471,frc9446,273.0,154.0,frc3663,frc2910,frc5937,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,26.0,DeepCage,Parked,DeepCage,0.0,12.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,49.0,140.0,210.0,273.0,2.0,0.0,44.0,1.0,6.0,1425.0,10_qm,red,,auto,teleop,DCMP
2025pncmp_qm10,qm,1.0,10,frc3663,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,1.0,0.0,Deep Climb,3.0,3 coral auto; almost placing the 4th,very fast and reliable coral and algae placement,"took the entire endgame to climb, but spared 9 sec",Aarush Vegesna,0.0,0.0,1.0,0.0,0.0,frc1425,frc2471,frc9446,273.0,154.0,frc3663,frc2910,frc5937,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,26.0,DeepCage,Parked,DeepCage,0.0,12.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,49.0,140.0,210.0,273.0,2.0,0.0,44.0,1.0,6.0,3663.0,10_qm,red,,auto,teleop,DCMP
2025pncmp_qm10,qm,1.0,10,frc2910,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,6.0,6.0,6.0,0.0,Deep Climb,2.0,"Auto was good, placed two coral on l4, but wasn't able to ground collect two coral for l3, due to moving algae.","Was really good, had extremely fast cycle time (3 seconds), got a total of 21 coral on the reef. Also removed 2 algae, put those two in the processor, and one algae in the net.",Deep climbed in literally one second.,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc1425,frc2471,frc9446,273.0,154.0,frc3663,frc2910,frc5937,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,26.0,DeepCage,Parked,DeepCage,0.0,12.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,49.0,140.0,210.0,273.0,2.0,0.0,44.0,1.0,6.0,2910.0,10_qm,red,,auto,teleop,DCMP
2025pncmp_qm10,qm,1.0,10,frc5937,0.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,Only 1 barge with coral,algae only robot,Deep climb,cayden,0.0,0.0,1.0,1.0,0.0,frc1425,frc2471,frc9446,273.0,154.0,frc3663,frc2910,frc5937,red,9.0,Yes,Yes,Yes,9.0,18.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,19.0,68.0,136.0,154.0,2.0,0.0,52.0,1.0,2.0,5937.0,10_qm,blue,,auto,teleop,DCMP
2025pncmp_qm10,qm,1.0,10,frc2471,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,Park,0.0,They removed an algae while scoring l3. Attempted station collected,"very fast l2 and l3.others are slower. Very good at removing alage. Slow on other levels. Sometimes inconsistent and volitaile, banging into things missing. Could ground collect pretty good"," parked did not climb, might have failed",Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc1425,frc2471,frc9446,273.0,154.0,frc3663,frc2910,frc5937,red,9.0,Yes,Yes,Yes,9.0,18.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,19.0,68.0,136.0,154.0,2.0,0.0,52.0,1.0,2.0,2471.0,10_qm,blue,,auto,teleop,DCMP
2025pncmp_qm10,qm,1.0,10,frc9446,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,Park,0.0,"Rewatch, I was not Able to see","had some trouble with accuracy, very close to tipping over because of height",Seemingly made an attempt to climb but ran out of Time,Ave,0.0,0.0,0.0,0.0,0.0,frc1425,frc2471,frc9446,273.0,154.0,frc3663,frc2910,frc5937,red,9.0,Yes,Yes,Yes,9.0,18.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,19.0,68.0,136.0,154.0,2.0,0.0,52.0,1.0,2.0,9446.0,10_qm,blue,,auto,teleop,DCMP
2025pncmp_qm11,qm,1.0,11,frc6831,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Park,0.0,scored efficiently on two different levels,"decent robot with pretty fast cycles, although their intake mechanism is a little shaky with aligning with their placement system at the coral station making in tricky for the human player for timing coral feeding.",parked,naman,1.0,0.0,1.0,0.0,0.0,frc6831,frc7034,frc9036,104.0,185.0,frc3218,frc6443,frc4450,blue,21.0,Yes,Yes,Yes,9.0,30.0,1.0,0.0,0.0,26.0,Parked,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,48.0,74.0,104.0,0.0,0.0,0.0,1.0,4.0,6831.0,11_qm,red,,auto,teleop,DCMP
2025pncmp_qm11,qm,1.0,11,frc6443,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,Moved forward and missed coral place pretty badly.,"Tried to collect and place coral, but couldn't even receive coral from station (high unreliability in station collect in general), and didn't place anything. Played defense at the end, wasn't very effective.","Deep climbed at the end, but took around 11 seconds ",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc6831,frc7034,frc9036,104.0,185.0,frc3218,frc6443,frc4450,blue,21.0,Yes,Yes,Yes,9.0,30.0,1.0,0.0,0.0,26.0,Parked,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,48.0,74.0,104.0,0.0,0.0,0.0,1.0,4.0,6443.0,11_qm,red,,auto,teleop,DCMP
,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218.0,11_qm,red,,auto,teleop,7034
2025pncmp_qm11,qm,1.0,11,frc4450,0.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,None,0.0,"missed pre load L4, but made both algae","Very fast at removing the coral and placing in barge, kind of slow at placing coral",slow deep cage climb,cayden,0.0,0.0,1.0,2.0,0.0,frc6831,frc7034,frc9036,104.0,185.0,frc3218,frc6443,frc4450,blue,27.0,Yes,Yes,Yes,9.0,36.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,32.0,109.0,149.0,185.0,0.0,0.0,16.0,1.0,5.0,4450.0,11_qm,blue,,auto,teleop,DCMP
2025pncmp_qm11,qm,1.0,11,frc7034,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,Deep Climb,3.0,Were able to get 3 coral pretty fast and consistent,"10 ish second cycle, good coral. Dealt with defense. Were not able to collect alage. No ground collect. ",Were able to deep climb in 12s,Hendrix day,0.0,0.0,1.0,0.0,0.0,frc6831,frc7034,frc9036,104.0,185.0,frc3218,frc6443,frc4450,blue,27.0,Yes,Yes,Yes,9.0,36.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,32.0,109.0,149.0,185.0,0.0,0.0,16.0,1.0,5.0,7034.0,11_qm,blue,,auto,teleop,DCMP
2025pncmp_qm11,qm,1.0,11,frc9036,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,None,0.0,"Went forward, placed preloaded coral",quite consistent with placing,made no attempt to climb,ave,0.0,0.0,1.0,0.0,0.0,frc6831,frc7034,frc9036,104.0,185.0,frc3218,frc6443,frc4450,blue,27.0,Yes,Yes,Yes,9.0,36.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,32.0,109.0,149.0,185.0,0.0,0.0,16.0,1.0,5.0,9036.0,11_qm,blue,,auto,teleop,DCMP
2025pncmp_qm12,qm,1.0,12,frc10416,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,Park,0.0,attempted l4 but coral landed in middle of the reef.,great contributor to coral scoring and also knocked off coral many times but the entire robot was in danger of tipping over on multiple occasions even with their elevator down.,managed to park.,naman,0.0,0.0,1.0,0.0,0.0,frc10416,frc488,frc6343,155.0,160.0,frc10079,frc360,frc3826,blue,21.0,Yes,Yes,Yes,9.0,30.0,1.0,0.0,0.0,14.0,Parked,None,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,105.0,125.0,155.0,1.0,0.0,6.0,1.0,3.0,10416.0,12_qm,red,,auto,teleop,DCMP
2025pncmp_qm12,qm,1.0,12,frc10079,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,None,1.0,they missed one out of 2,"not the fastest, but really reliable ",kept scoring,Aarush V,0.0,1.0,1.0,0.0,0.0,frc10416,frc488,frc6343,155.0,160.0,frc10079,frc360,frc3826,blue,21.0,Yes,Yes,Yes,9.0,30.0,1.0,0.0,0.0,14.0,Parked,None,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,105.0,125.0,155.0,1.0,0.0,6.0,1.0,3.0,10079.0,12_qm,red,,auto,teleop,DCMP
2025pncmp_qm12,qm,1.0,12,frc360,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,Deep Climb,2.0,"Auto was good, scored two coral on l4, collected two from station, but ran out of time to place the third coral on l4.","Cycled coral well, placed 5 each on l4 and l3, and removed two algae and put one into the processor. Placing was pretty good and so was algae removal.","Barely deep climbed, and probably didn't count as the robot still partly touched the ground.",Dev Sharma.,0.0,0.0,1.0,0.0,0.0,frc10416,frc488,frc6343,155.0,160.0,frc10079,frc360,frc3826,blue,21.0,Yes,Yes,Yes,9.0,30.0,1.0,0.0,0.0,14.0,Parked,None,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,105.0,125.0,155.0,1.0,0.0,6.0,1.0,3.0,360.0,12_qm,red,,auto,teleop,DCMP
2025pncmp_qm12,qm,1.0,12,frc3826,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,left and placed L1,"descent at defense, good at pinning against wall","Looks like attached to cage but no climb, park",cayden,0.0,0.0,1.0,0.0,0.0,frc10416,frc488,frc6343,155.0,160.0,frc10079,frc360,frc3826,blue,31.0,Yes,Yes,Yes,9.0,40.0,0.0,0.0,0.0,4.0,Parked,None,Parked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,32.0,112.0,120.0,160.0,0.0,0.0,4.0,1.0,5.0,3826.0,12_qm,blue,,auto,teleop,DCMP
